db,b,h_x,h_y,P2,parameters,reason
1.6666666666666667,4.333333333333333,0.2776508585716958,0.20042692208076326,0.1083265573073381,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
2.2222222222222223,4.333333333333333,0.34397282824850284,0.2275189429877059,0.10370150873277369,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
2.7777777777777777,4.333333333333333,0.39546072527396825,0.24114229615324914,0.09913706118546352,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
3.3333333333333335,4.333333333333333,0.4375312206434414,0.24745041491850317,0.09477379565888659,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
3.888888888888889,4.333333333333333,0.47310227323960824,0.2494788940652715,0.09066248877230224,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
4.444444444444445,4.333333333333333,0.5039160796808019,0.2489015259673243,0.08681527794360178,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
5.0,4.333333333333333,0.5310964701882688,0.2467055690026499,0.08322670659561549,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.0,4.777777777777778,0.0,0.0,0.10465116296281182,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",stagnation
0.5555555555555556,4.777777777777778,0.022046269238311624,0.017790597726999903,0.10461969754592741,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.1111111111111112,4.777777777777778,0.16712631970863606,0.13530295332306685,0.10238125907861557,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.6666666666666667,4.777777777777778,0.2518866767019457,0.18663217430781845,0.0988119285490953,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
2.2222222222222223,4.777777777777778,0.31200951455520065,0.21306526158444108,0.09494917677031937,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
2.7777777777777777,4.777777777777778,0.35870788107857515,0.2269565066502702,0.09110841983987812,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
3.3333333333333335,4.777777777777778,0.39686439590540307,0.2338914040480276,0.08741007556883601,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
3.888888888888889,4.777777777777778,0.4291263381713768,0.23668509907466267,0.08390100079983256,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
4.444444444444445,4.777777777777778,0.45707334261038246,0.2369062716285702,0.08059577155205352,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
5.0,4.777777777777778,0.4817242716979271,0.23549167986642133,0.07749377171729034,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.0,5.222222222222222,0.0,0.0,0.09574468096986298,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",stagnation
0.5555555555555556,5.222222222222222,0.02017132247784516,0.016657611068345617,0.09571833973995067,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.1111111111111112,5.222222222222222,0.1529039203152237,0.12584128647452583,0.09384118836403947,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.6666666666666667,5.222222222222222,0.23048377805441367,0.17461204459666935,0.09083374370929213,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
2.2222222222222223,5.222222222222222,0.2854791871644236,0.20033660095414202,0.0875592406694132,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
2.7777777777777777,5.222222222222222,0.328203636296063,0.2143466075667937,0.08428275828875915,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
3.3333333333333335,5.222222222222222,0.36311273602181016,0.22174106526725007,0.08110814708221616,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
3.888888888888889,5.222222222222222,0.39262871259858717,0.22513947285203195,0.07807804409513867,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
4.444444444444445,5.222222222222222,0.41819692518734414,0.22601402913260196,0.07520783077065717,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
5.0,5.222222222222222,0.44074990641492245,0.22525291200231992,0.07249974595486407,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.0,5.666666666666667,0.0,0.0,0.08823529421103773,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",stagnation
0.5555555555555556,5.666666666666667,0.01859009132816552,0.015637577741630708,0.0882129206693818,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.1111111111111112,5.666666666666667,0.14091203266501015,0.11761353867496595,0.08661615445318152,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.6666666666666667,5.666666666666667,0.2124257621911157,0.1640448111380278,0.08404764378512916,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
2.2222222222222223,5.666666666666667,0.2631057325445885,0.18904166469378383,0.08123656336727869,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
2.7777777777777777,5.666666666666667,0.30247951333176837,0.20306377143256102,0.078408546099686,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
