db,b,h_x,h_y,P2,parameters,reason
3.3333333333333335,5.666666666666667,0.3346506763801296,0.21079069112287013,0.07565380063290708,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
3.888888888888889,5.666666666666667,0.36185136478972385,0.21466784758088392,0.07301089059360924,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
4.444444444444445,5.666666666666667,0.3854145553989469,0.2160793454537348,0.07049513201538903,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
5.0,5.666666666666667,0.40619845366653584,0.21586737484582333,0.06811042286007925,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.0,6.111111111111111,0.0,0.0,0.08181818188356375,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",stagnation
0.5555555555555556,6.111111111111111,0.017238632686106134,0.01472161289532918,0.08179894290358633,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.1111111111111112,6.111111111111111,0.13066420713878313,0.11039437292300477,0.08042412872125604,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.6666666666666667,6.111111111111111,0.1969878199067352,0.1546825553214015,0.07820502326756723,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
2.2222222222222223,6.111111111111111,0.2439834727950492,0.17895126917713708,0.07576551438769523,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
2.7777777777777777,6.111111111111111,0.2804937230137192,0.1929089441642289,0.07329980706474351,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
3.3333333333333335,6.111111111111111,0.3103254744762576,0.20087086460487427,0.07088681646772145,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
3.888888888888889,6.111111111111111,0.33554817475655657,0.20512701894360785,0.06856135655160994,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
4.444444444444445,6.111111111111111,0.3573972811218852,0.2069812645701547,0.06633822364065523,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
5.0,6.111111111111111,0.37666972448748215,0.20723268060813838,0.06422224143412615,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.0,6.555555555555555,0.0,0.0,0.07627118649725527,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",stagnation
0.5555555555555556,6.555555555555555,0.016070285175374042,0.013897882988830886,0.07625446681358641,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.1111111111111112,6.555555555555555,0.12180580750105198,0.10400945824640291,0.07505834877784646,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.6666666666666667,6.555555555555555,0.1836395345082636,0.1463305382394311,0.07312191137786118,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
2.2222222222222223,6.555555555555555,0.22745183589684073,0.1698825545853395,0.07098488640740976,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
2.7777777777777777,6.555555555555555,0.2614871172346171,0.18372103945807983,0.06881606956548329,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
3.3333333333333335,6.555555555555555,0.2892963896469996,0.1918426284319419,0.06668496329054704,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
3.888888888888889,6.555555555555555,0.31280924805219,0.19639815701063973,0.06462300880420237,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
4.444444444444445,6.555555555555555,0.33317717422703763,0.19861837894050569,0.06264426008868734,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
5.0,6.555555555555555,0.35114274970135784,0.19926219327325173,0.060754011355594516,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.0,7.0,0.0,0.0,0.07142857147512395,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",stagnation
0.5555555555555556,7.0,0.015050214814344811,0.013156170817790634,0.07141390685407248,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.1111111111111112,7.0,0.11407222047105206,0.09832161271278092,0.07036378053709963,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.6666666666666667,7.0,0.17198420940160355,0.1388339367532545,0.06865924866590216,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
2.2222222222222223,7.0,0.213018044674987,0.16168805038988868,0.06677174444777807,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
2.7777777777777777,7.0,0.24489256318784547,0.17536823315746358,0.06484925122543729,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
3.3333333333333335,7.0,0.2709363520732807,0.18359094248169958,0.06295336936391939,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
3.888888888888889,7.0,0.29295635978895296,0.1883818341158925,0.06111254096429923,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
4.444444444444445,7.0,0.3120311606189755,0.19090503317135207,0.05933998498307889,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
5.0,7.0,0.3288563058441353,0.19188211159210886,0.05764118196191572,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.3288563058441353, ""h_x"" => 0.3288563058441353, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.19188211159210886, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.19188211159210886, ""b_y"" => 12.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
