ds,s,h_x,h_y,P2,parameters,reason
0.06666666666666667,0.6333333333333333,0.8144483041898863,0.48929027762967714,0.1367248585187273,"Dict{String, Real}(""s_u"" => 0.7, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.7705898648387844, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.7999999999999999, ""b_x"" => 3, ""h_y"" => 0.7705898648387844, ""b_y"" => 5, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.7)",css found
0.07777777777777778,0.6333333333333333,0.8790148362478828,0.5281519735460855,0.13548241189987037,"Dict{String, Real}(""s_u"" => 0.7, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.7705898648387844, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.7999999999999999, ""b_x"" => 3, ""h_y"" => 0.7705898648387844, ""b_y"" => 5, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.7)",css found
0.08888888888888889,0.6333333333333333,0.9558824754031959,0.5744437009652107,0.1341402621377607,"Dict{String, Real}(""s_u"" => 0.7, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.7705898648387844, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.7999999999999999, ""b_x"" => 3, ""h_y"" => 0.7705898648387844, ""b_y"" => 5, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.7)",css found
0.1,0.6333333333333333,1.0,0.6306980234573345,0.1326929904850061,"Dict{String, Real}(""s_u"" => 0.7, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.7705898648387844, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.7999999999999999, ""b_x"" => 3, ""h_y"" => 0.7705898648387844, ""b_y"" => 5, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.7)",limit
0.0,0.6555555555555556,0.5858700519354559,0.35179259124476625,0.14185024850995667,"Dict{String, Real}(""s_u"" => 0.7, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.7705898648387844, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.7999999999999999, ""b_x"" => 3, ""h_y"" => 0.7705898648387844, ""b_y"" => 5, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.7)",css found
0.011111111111111112,0.6555555555555556,0.6181214965394731,0.3711753591256394,0.1410028007503783,"Dict{String, Real}(""s_u"" => 0.7, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.7705898648387844, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.7999999999999999, ""b_x"" => 3, ""h_y"" => 0.7705898648387844, ""b_y"" => 5, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.7)",css found
0.022222222222222223,0.6555555555555556,0.6539292777839316,0.3926982057561282,0.1401016269288217,"Dict{String, Real}(""s_u"" => 0.7, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.7705898648387844, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.7999999999999999, ""b_x"" => 3, ""h_y"" => 0.7705898648387844, ""b_y"" => 5, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.7)",css found
0.03333333333333333,0.6555555555555556,0.693959380202715,0.41676255733947365,0.13914170284205243,"Dict{String, Real}(""s_u"" => 0.7, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.7705898648387844, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.7999999999999999, ""b_x"" => 3, ""h_y"" => 0.7705898648387844, ""b_y"" => 5, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.7)",css found
0.044444444444444446,0.6555555555555556,0.7390876647867571,0.4438969356898705,0.13811721106423996,"Dict{String, Real}(""s_u"" => 0.7, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.7705898648387844, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.7999999999999999, ""b_x"" => 3, ""h_y"" => 0.7705898648387844, ""b_y"" => 5, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.7)",css found
0.05555555555555555,0.6555555555555556,0.7905070145154935,0.4748213372254123,0.13702127121396676,"Dict{String, Real}(""s_u"" => 0.7, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.7705898648387844, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.7999999999999999, ""b_x"" => 3, ""h_y"" => 0.7705898648387844, ""b_y"" => 5, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.7)",css found
0.06666666666666667,0.6555555555555556,0.8499116008257721,0.5105594876443493,0.1358455078867514,"Dict{String, Real}(""s_u"" => 0.7, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.7705898648387844, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.7999999999999999, ""b_x"" => 3, ""h_y"" => 0.7705898648387844, ""b_y"" => 5, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.7)",css found
0.07777777777777778,0.6555555555555556,0.9198435905636169,0.552649215303626,0.1345793172058426,"Dict{String, Real}(""s_u"" => 0.7, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.7705898648387844, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.7999999999999999, ""b_x"" => 3, ""h_y"" => 0.7705898648387844, ""b_y"" => 5, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.7)",css found
0.08888888888888889,0.6555555555555556,1.0,0.603566250082139,0.13320868098398436,"Dict{String, Real}(""s_u"" => 0.7, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.7705898648387844, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.7999999999999999, ""b_x"" => 3, ""h_y"" => 0.7705898648387844, ""b_y"" => 5, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.7)",limit
0.1,0.6555555555555556,1.0,0.6672170376537243,0.13176051148659912,"Dict{String, Real}(""s_u"" => 0.7, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.7705898648387844, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.7999999999999999, ""b_x"" => 3, ""h_y"" => 0.7705898648387844, ""b_y"" => 5, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.7)",limit
0.0,0.6777777777777778,0.6081210874637568,0.365131349997722,0.14105349064097686,"Dict{String, Real}(""s_u"" => 0.7, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.7705898648387844, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.7999999999999999, ""b_x"" => 3, ""h_y"" => 0.7705898648387844, ""b_y"" => 5, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.7)",css found
0.011111111111111112,0.6777777777777778,0.6420351719827689,0.3855113612773442,0.14018965088461469,"Dict{String, Real}(""s_u"" => 0.7, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.7705898648387844, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.7999999999999999, ""b_x"" => 3, ""h_y"" => 0.7705898648387844, ""b_y"" => 5, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.7)",css found
0.022222222222222223,0.6777777777777778,0.6798144584788673,0.40821718154645026,0.13927118570987534,"Dict{String, Real}(""s_u"" => 0.7, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.7705898648387844, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.7999999999999999, ""b_x"" => 3, ""h_y"" => 0.7705898648387844, ""b_y"" => 5, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.7)",css found
0.03333333333333333,0.6777777777777778,0.7222288196454301,0.4337123913583141,0.13829282454151307,"Dict{String, Real}(""s_u"" => 0.7, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.7705898648387844, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.7999999999999999, ""b_x"" => 3, ""h_y"" => 0.7705898648387844, ""b_y"" => 5, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.7)",css found
0.044444444444444446,0.6777777777777778,0.7703088082713664,0.46261915295945577,0.13724838039291715,"Dict{String, Real}(""s_u"" => 0.7, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.7705898648387844, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.7999999999999999, ""b_x"" => 3, ""h_y"" => 0.7705898648387844, ""b_y"" => 5, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.7)",css found
0.05555555555555555,0.6777777777777778,0.8254923432045513,0.49580518431205045,0.13613040468738868,"Dict{String, Real}(""s_u"" => 0.7, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.7705898648387844, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.7999999999999999, ""b_x"" => 3, ""h_y"" => 0.7705898648387844, ""b_y"" => 5, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.7)",css found
0.06666666666666667,0.6777777777777778,0.8898831846869456,0.5345412375007638,0.13492961891754254,"Dict{String, Real}(""s_u"" => 0.7, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.7705898648387844, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.7999999999999999, ""b_x"" => 3, ""h_y"" => 0.7705898648387844, ""b_y"" => 5, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.7)",css found
0.07777777777777778,0.6777777777777778,0.9667604430504916,0.5808111383955304,0.1336339155179321,"Dict{String, Real}(""s_u"" => 0.7, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.7705898648387844, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.7999999999999999, ""b_x"" => 3, ""h_y"" => 0.7705898648387844, ""b_y"" => 5, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.7)",css found
0.08888888888888889,0.6777777777777778,1.0,0.6374370494930399,0.13224271744518085,"Dict{String, Real}(""s_u"" => 0.7, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.7705898648387844, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.7999999999999999, ""b_x"" => 3, ""h_y"" => 0.7705898648387844, ""b_y"" => 5, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.7)",limit
0.1,0.6777777777777778,1.0,0.7123181277867096,0.13079504039801093,"Dict{String, Real}(""s_u"" => 0.7, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.7705898648387844, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.7999999999999999, ""b_x"" => 3, ""h_y"" => 0.7705898648387844, ""b_y"" => 5, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.7)",limit
0.0,0.7,0.6319590008895533,0.37942346106293073,0.14023546362484515,"Dict{String, Real}(""s_u"" => 0.7, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.7705898648387844, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.7999999999999999, ""b_x"" => 3, ""h_y"" => 0.7705898648387844, ""b_y"" => 5, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.7)",css found
0.011111111111111112,0.7,0.6678130788254011,0.4009673601379266,0.13935346080957087,"Dict{String, Real}(""s_u"" => 0.7, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.7705898648387844, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.7999999999999999, ""b_x"" => 3, ""h_y"" => 0.7705898648387844, ""b_y"" => 5, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.7)",css found
0.022222222222222223,0.7,0.7079218799206173,0.4250710467698965,0.13841559282099977,"Dict{String, Real}(""s_u"" => 0.7, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.7705898648387844, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.7999999999999999, ""b_x"" => 3, ""h_y"" => 0.7705898648387844, ""b_y"" => 5, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.7)",css found
0.03333333333333333,0.7,0.7531931051657715,0.4522817218419232,0.13741624009954514,"Dict{String, Real}(""s_u"" => 0.7, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.7705898648387844, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.7999999999999999, ""b_x"" => 3, ""h_y"" => 0.7705898648387844, ""b_y"" => 5, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.7)",css found
0.044444444444444446,0.7,0.8048730077672257,0.48335065917941344,0.1363486947165418,"Dict{String, Real}(""s_u"" => 0.7, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.7705898648387844, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.7999999999999999, ""b_x"" => 3, ""h_y"" => 0.7705898648387844, ""b_y"" => 5, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.7)",css found
0.05555555555555555,0.7,0.864747307337852,0.5193557313234133,0.13520470484469252,"Dict{String, Real}(""s_u"" => 0.7, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.7705898648387844, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.7999999999999999, ""b_x"" => 3, ""h_y"" => 0.7705898648387844, ""b_y"" => 5, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.7)",css found
0.06666666666666667,0.7,0.9355256032439795,0.5619339392071538,0.13397369785423272,"Dict{String, Real}(""s_u"" => 0.7, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.7705898648387844, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.7999999999999999, ""b_x"" => 3, ""h_y"" => 0.7705898648387844, ""b_y"" => 5, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.7)",css found
0.07777777777777778,0.7,1.0,0.6134547730240726,0.13264362794299434,"Dict{String, Real}(""s_u"" => 0.7, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.7705898648387844, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.7999999999999999, ""b_x"" => 3, ""h_y"" => 0.7705898648387844, ""b_y"" => 5, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.7)",limit
0.08888888888888889,0.7,1.0,0.679389932915093,0.13124877128021456,"Dict{String, Real}(""s_u"" => 0.7, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.7705898648387844, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.7999999999999999, ""b_x"" => 3, ""h_y"" => 0.7705898648387844, ""b_y"" => 5, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.7)",limit
0.1,0.7,1.0,0.7705898648387844,0.12979112520173222,"Dict{String, Real}(""s_u"" => 0.7, ""h_x_bar"" => 1.0, ""h_x"" => 1.0, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.7705898648387844, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.7999999999999999, ""b_x"" => 3, ""h_y"" => 0.7705898648387844, ""b_y"" => 5, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.7)",limit
